1946-10-01,0.0
1947-01-01,
1947-04-01,
1947-07-01,
1947-10-01,0.0
1948-01-01,
1948-04-01,
1948-07-01,
1948-10-01,0.0
1949-01-01,
1949-04-01,
1949-07-01,
1949-10-01,0.0
1950-01-01,
1950-04-01,
1950-07-01,
1950-10-01,0.0
1951-01-01,
1951-04-01,
1951-07-01,
1951-10-01,0.0
1952-01-01,0.0
1952-04-01,0.0
1952-07-01,0.0
1952-10-01,0.0
1953-01-01,0.0
1953-04-01,0.0
1953-07-01,0.0
1953-10-01,0.0
1954-01-01,0.0
1954-04-01,0.0
1954-07-01,0.0
1954-10-01,0.0
1955-01-01,0.0
1955-04-01,0.0
1955-07-01,0.0
1955-10-01,0.0
1956-01-01,0.0
1956-04-01,0.0
1956-07-01,0.0
1956-10-01,0.0
1957-01-01,0.0
1957-04-01,0.0
1957-07-01,0.0
1957-10-01,0.0
1958-01-01,0.0
1958-04-01,0.0
1958-07-01,0.0
1958-10-01,0.0
1959-01-01,0.0
1959-04-01,0.0
1959-07-01,0.0
1959-10-01,0.0
1960-01-01,0.0
1960-04-01,0.0
1960-07-01,0.0
1960-10-01,0.0
1961-01-01,0.0
1961-04-01,0.0
1961-07-01,0.0
1961-10-01,0.0
1962-01-01,0.0
1962-04-01,0.0
1962-07-01,0.0
1962-10-01,0.0
1963-01-01,0.0
1963-04-01,0.0
1963-07-01,0.0
1963-10-01,0.0
1964-01-01,0.0
1964-04-01,0.0
1964-07-01,0.0
1964-10-01,0.0
1965-01-01,0.0
1965-04-01,0.0
1965-07-01,0.0
1965-10-01,0.0
1966-01-01,0.0
1966-04-01,0.0
1966-07-01,0.0
1966-10-01,0.0
1967-01-01,0.0
1967-04-01,0.0
1967-07-01,0.0
1967-10-01,0.0
1968-01-01,0.0
1968-04-01,0.0
1968-07-01,0.0
1968-10-01,0.0
1969-01-01,0.0
1969-04-01,0.0
1969-07-01,0.0
1969-10-01,0.0
1970-01-01,0.0
1970-04-01,0.0
1970-07-01,0.0
1970-10-01,0.0
1971-01-01,0.0
1971-04-01,0.0
1971-07-01,0.0
1971-10-01,0.0
1972-01-01,0.0
1972-04-01,0.0
1972-07-01,0.0
1972-10-01,0.0
1973-01-01,0.0
1973-04-01,0.0
1973-07-01,0.0
1973-10-01,0.0
1974-01-01,0.0
1974-04-01,0.0
1974-07-01,0.0
1974-10-01,0.0
1975-01-01,0.0
1975-04-01,0.0
1975-07-01,0.0
1975-10-01,0.0
1976-01-01,0.0
1976-04-01,0.0
1976-07-01,0.0
1976-10-01,0.0
1977-01-01,0.0
1977-04-01,0.0
1977-07-01,0.0
1977-10-01,0.0
1978-01-01,0.0
1978-04-01,0.0
1978-07-01,0.0
1978-10-01,0.0
1979-01-01,0.0
1979-04-01,0.0
1979-07-01,0.0
1979-10-01,0.0
1980-01-01,0.0
1980-04-01,0.0
1980-07-01,0.0
1980-10-01,0.0
1981-01-01,0.0
1981-04-01,0.0
1981-07-01,0.0
1981-10-01,0.0
1982-01-01,0.0
1982-04-01,0.0
1982-07-01,0.0
1982-10-01,0.0
1983-01-01,0.0
1983-04-01,0.0
1983-07-01,0.0
1983-10-01,0.0
1984-01-01,0.0
1984-04-01,0.0
1984-07-01,0.0
1984-10-01,0.0
1985-01-01,0.0
1985-04-01,0.0
1985-07-01,0.0
1985-10-01,0.0
1986-01-01,0.0
1986-04-01,0.0
1986-07-01,0.0
1986-10-01,0.0
1987-01-01,0.0
1987-04-01,0.0
1987-07-01,0.0
1987-10-01,0.0
1988-01-01,0.0
1988-04-01,0.0
1988-07-01,0.0
1988-10-01,0.0
1989-01-01,0.0
1989-04-01,0.0
1989-07-01,0.0
1989-10-01,0.0
1990-01-01,0.0
1990-04-01,0.0
1990-07-01,0.0
1990-10-01,0.0
1991-01-01,0.0
1991-04-01,0.0
1991-07-01,0.0
1991-10-01,0.0
1992-01-01,0.0
1992-04-01,0.0
1992-07-01,0.0
1992-10-01,0.0
1993-01-01,0.0
1993-04-01,0.0
1993-07-01,0.0
1993-10-01,1412.0
1994-01-01,-12.0
1994-04-01,16.0
1994-07-01,816.0
1994-10-01,25228.0
1995-01-01,36.0
1995-04-01,-2652.0
1995-07-01,3820.0
1995-10-01,8064.0
1996-01-01,3875.0
1996-04-01,11946.0
1996-07-01,3939.0
1996-10-01,14197.0
1997-01-01,6021.0
1997-04-01,17343.0
1997-07-01,735.0
1997-10-01,15756.0
1998-01-01,9168.0
1998-04-01,11851.0
1998-07-01,9458.0
1998-10-01,5047.0
1999-01-01,10539.0
1999-04-01,11931.0
1999-07-01,10487.0
1999-10-01,12931.0
2000-01-01,10853.0
2000-04-01,12370.0
2000-07-01,12612.0
2000-10-01,10862.0
2001-01-01,12614.0
2001-04-01,14916.0
2001-07-01,11028.0
2001-10-01,12674.0
2002-01-01,6362.0
2002-04-01,7432.0
2002-07-01,10649.0
2002-10-01,7641.0
2003-01-01,819.0
2003-04-01,2843.0
2003-07-01,1486.0
2003-10-01,2356.0
2004-01-01,2625.0
2004-04-01,2889.0
2004-07-01,4088.0
2004-10-01,5229.0
2005-01-01,3824.0
2005-04-01,4159.0
2005-07-01,6412.0
2005-10-01,597.0
2006-01-01,5016.0
2006-04-01,7712.0
2006-07-01,-2897.0
2006-10-01,-3411.0
2007-01-01,8594.0
2007-04-01,17155.0
2007-07-01,-2258.0
2007-10-01,4477.0
2008-01-01,9442.0
2008-04-01,51770.0
2008-07-01,-8007.0
2008-10-01,24771.0
2009-01-01,24622.0
2009-04-01,85214.0
2009-07-01,56411.0
2009-10-01,223741.0
2010-01-01,36447.0
2010-04-01,121824.0
2010-07-01,178588.0
2010-10-01,187677.0
2011-01-01,171911.0
2011-04-01,118280.0
2011-07-01,112421.0
2011-10-01,121288.0
2012-01-01,110813.0
2012-04-01,158784.0
2012-07-01,121285.0
2012-10-01,119070.0
2013-01-01,129514.0
2013-04-01,109873.0
2013-07-01,107653.0
2013-10-01,106035.0
2014-01-01,115555.0
2014-04-01,109706.0
2014-07-01,117407.0
2014-10-01,100255.0
2015-01-01,111920.0
2015-04-01,106795.0
2015-07-01,94703.0
2015-10-01,100247.0
2016-01-01,106636.0
2016-04-01,98905.0
2016-07-01,97512.0
2016-10-01,95463.0
2017-01-01,98482.0
2017-04-01,99813.0
2017-07-01,97804.0
2017-10-01,89046.0
2018-01-01,93149.0
2018-04-01,95942.0
2018-07-01,88241.0
2018-10-01,85440.0
2019-01-01,83411.0
2019-04-01,92406.0
2019-07-01,88856.0
2019-10-01,68335.0
